Index,Estimated owners,Price,Supported languages,Windows,Mac,Linux,Required age,Categories,Operative Systems Support
20,('20000';'50000'),17.99,['English';'Russian';'French';'German'],True,True,True,0,Single-player,Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Cross-Platform Multiplayer,Steam Achievements,Steam Trading Cards,Steam Cloud,Remote Play Together,WLM
21,('20000';'50000'),2.99,['English'],True,False,False,0,Single-player,Steam Trading Cards,W
22,('100000';'200000'),37.49,['English';'German';'French'],True,True,True,0,Single-player,Partial Controller Support,WLM
23,('20000';'50000'),2.99,['English'],True,False,False,0,Single-player,W
24,('20000';'50000'),5.99,['English'],True,False,False,0,Single-player,Multi-player,MMO,PvP,Online PvP,Co-op,Online Co-op,Partial Controller Support,W
25,('0';'20000'),9.99,['English'],True,False,False,0,Single-player,Steam Achievements,W
26,('20000';'50000'),4.99,['English'],True,False,False,0,Single-player,Steam Achievements,Partial Controller Support,W
27,('0';'20000'),2.99,['English';'Italian';'Portuguese - Brazil';'Spanish - Latin America';'Spanish - Spain';'Portuguese'],True,True,False,0,Single-player,Steam Achievements,Steam Leaderboards,WM
28,('0';'20000'),1.99,['English';'Portuguese - Brazil'],True,False,False,0,Single-player,Full controller support,W
29,('0';'20000'),13.99,['Simplified Chinese';'English';'Portuguese - Brazil'],True,True,False,0,Single-player,Steam Achievements,WM
30,('0';'20000'),11.99,['English'],True,False,False,0,Single-player,Steam Achievements,W
32,('0';'20000'),2.99,['English'],True,False,False,0,Single-player,Steam Achievements,W
33,('20000';'50000'),0.99,['English'],True,True,True,0,Single-player,Steam Trading Cards,Partial Controller Support,WLM
34,('100000';'200000'),0.99,['English'],True,False,False,0,Single-player,Multi-player,Co-op,Steam Achievements,Partial Controller Support,Steam Cloud,Stats,Steam Leaderboards,W
35,('0';'20000'),1.99,['English'],True,False,False,0,Single-player,W
36,('0';'20000'),1.99,['English'],True,True,True,0,Single-player,WLM
37,('0';'20000'),7.99,['English';'French';'German';'Spanish - Spain';'Russian';'Japanese';'Traditional Chinese';'Portuguese';'Portuguese - Brazil';'Spanish - Latin America';'Korean';'Simplified Chinese'],True,False,False,0,Single-player,Steam Cloud,W
38,('0';'20000'),1.99,['English'],True,False,False,0,Single-player,W
39,('200000';'500000'),2.49,['English'],True,True,True,0,Single-player,Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Trading Cards,Captions available,Steam Workshop,Partial Controller Support,Remote Play Together,WLM
40,('50000';'100000'),11.99,['English'],True,False,False,0,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Cross-Platform Multiplayer,W
41,('50000';'100000'),0.99,['English'],True,False,False,0,Single-player,Steam Achievements,W
42,('100000';'200000'),19.99,['English';'German';'Polish';'French';'Russian'],True,False,True,0,Single-player,Multi-player,Co-op,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Steam Leaderboards,WL
43,('0';'20000'),14.99,['English'],True,True,True,0,Single-player,WLM
44,('50000';'100000'),3.99,['English';'French';'German';'Spanish - Spain';'Italian';'Japanese';'Korean';'Portuguese - Brazil';'Russian';'Simplified Chinese';'Traditional Chinese'],True,True,True,0,Single-player,Steam Achievements,Full controller support,WLM
45,('50000';'100000'),0.0,['English'],True,True,False,0,Multi-player,MMO,PvP,Online PvP,Co-op,Online Co-op,Cross-Platform Multiplayer,Steam Achievements,In-App Purchases,WM
46,('0';'20000'),1.99,['English'],True,False,False,0,Single-player,W
47,('2000000';'5000000'),59.99,['English';'French';'Italian';'German';'Spanish - Spain';'Arabic';'Czech';'Dutch';'Japanese';'Korean';'Polish';'Portuguese - Brazil';'Russian';'Simplified Chinese';'Traditional Chinese'],True,False,False,17,Single-player,Multi-player,Co-op,Online Co-op,Steam Trading Cards,Captions available,In-App Purchases,Partial Controller Support,Includes level editor,W
48,('20000';'50000'),0.55,['English'],True,False,False,0,Single-player,W
49,('0';'20000'),14.99,['English';'Japanese';'Simplified Chinese';'Korean'],True,False,False,0,Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,W
50,('20000';'50000'),9.99,['English'],True,False,False,0,Single-player,W
51,('0';'20000'),4.99,['English'],True,False,True,0,Single-player,Steam Achievements,WL
52,('0';'20000'),0.99,['English'],True,False,False,0,Single-player,W
53,('0';'0'),0.0,['English';'French';'German';'Spanish - Spain';'Japanese';'Korean';'Portuguese';'Russian';'Simplified Chinese';'Turkish';'Italian';'Spanish - Latin America'],True,False,False,0,Single-player,Full controller support,W
54,('0';'20000'),5.99,['English'],True,False,False,0,Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,W
55,('0';'20000'),0.99,['English'],True,False,False,0,Multi-player,PvP,Online PvP,LAN PvP,Co-op,Online Co-op,LAN Co-op,W
56,('20000';'50000'),0.99,['English';'Russian';'Portuguese';'Portuguese - Brazil';'Ukrainian'],True,True,True,0,Single-player,Steam Achievements,Full controller support,Steam Trading Cards,WLM
57,('2000000';'5000000'),59.99,['English';'French';'Italian';'German';'Spanish - Spain';'Czech';'Hungarian';'Japanese';'Korean';'Polish';'Portuguese - Brazil';'Russian';'Simplified Chinese';'Spanish - Latin America';'Traditional Chinese';'Turkish'],True,False,False,0,Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,W
58,('0';'20000'),3.99,['English'],True,False,False,0,Single-player,W
59,('0';'20000'),3.99,['Simplified Chinese'],True,False,False,0,Single-player,W
60,('0';'20000'),4.99,['English'],True,False,False,0,Single-player,Steam Achievements,Full controller support,Steam Cloud,W
61,('20000';'50000'),0.99,['English'],True,False,False,0,Single-player,W
62,('200000';'500000'),2.99,['English'],True,False,False,0,Single-player,Steam Trading Cards,W
63,('0';'20000'),9.99,['English';'French';'Italian';'German';'Spanish - Spain';'Arabic';'Czech';'Danish';'Dutch';'Hungarian';'Japanese';'Korean';'Norwegian';'Polish';'Portuguese';'Romanian';'Russian';'Swedish';'Thai';'Turkish';'Vietnamese';'Simplified Chinese'],True,True,False,0,Single-player,WM
64,('20000';'50000'),19.99,['English';'Japanese'],True,False,False,0,Single-player,Multi-player,PvP,Online PvP,Partial Controller Support,W
65,('0';'20000'),0.99,['English'],True,False,False,0,Single-player,W
66,('500000';'1000000'),3.49,['English'],True,False,False,17,Single-player,W
67,('20000';'50000'),6.99,['English';'Japanese';'Korean';'Simplified Chinese'],True,False,False,0,Single-player,W
68,('0';'20000'),7.49,['English'],True,True,True,0,Single-player,Steam Achievements,WLM
69,('0';'20000'),29.99,['English';'French';'Spanish - Spain';'Simplified Chinese';'Japanese';'Italian'],True,True,False,0,Single-player,Multi-player,Cross-Platform Multiplayer,WM
70,('0';'20000'),1.99,['English'],True,False,False,0,Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Remote Play Together,W
71,('500000';'1000000'),2.99,['English';'Russian';'Italian';'German';'Traditional Chinese';'Portuguese - Brazil'],True,True,True,0,Single-player,Steam Achievements,Full controller support,Steam Trading Cards,WLM
72,('0';'20000'),5.99,['English'],True,False,False,0,Single-player,W
73,('0';'20000'),19.99,['English'],True,False,False,0,Single-player,Steam Achievements,Full controller support,W
74,('0';'20000'),4.99,['English';'French'],True,False,True,0,Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,WL
75,('0';'20000'),4.24,['English'],True,False,False,0,Multi-player,PvP,Online PvP,LAN PvP,Co-op,Online Co-op,LAN Co-op,Full controller support,Steam Leaderboards,W
76,('0';'20000'),0.0,['English'],True,True,False,0,Single-player,Steam Achievements,Partial Controller Support,Steam Leaderboards,WM
77,('0';'20000'),9.99,['English'],True,False,False,0,Single-player,W
78,('0';'20000'),0.49,['English'],True,False,False,0,Single-player,W
79,('0';'20000'),19.99,['English';'Simplified Chinese';'Traditional Chinese'],True,False,False,0,Single-player,Partial Controller Support,Steam Cloud,W
80,('20000';'50000'),14.99,['English';'Simplified Chinese'],True,False,True,0,Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Workshop,Steam Cloud,Stats,Steam Leaderboards,Includes level editor,Remote Play Together,WL
81,('20000';'50000'),3.99,['English'],True,False,False,0,Single-player,W
82,('0';'20000'),24.99,['Japanese'],True,False,False,0,Single-player,W
83,('0';'20000'),3.99,['English'],True,False,False,0,Single-player,Multi-player,PvP,Online PvP,Steam Achievements,W
84,('0';'20000'),4.99,['English';'French';'Italian';'German';'Spanish - Spain';'Dutch'],True,False,False,0,Single-player,W
85,('0';'20000'),4.99,['English'],True,False,False,0,Single-player,Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Partial Controller Support,Remote Play Together,W
86,('0';'20000'),0.49,['English'],True,False,False,0,Single-player,W
87,('0';'20000'),14.99,['English';'Simplified Chinese'],True,False,False,0,Single-player,W
88,('0';'20000'),0.0,['English'],True,False,False,0,Single-player,Multi-player,Co-op,Online Co-op,LAN Co-op,Steam Achievements,W
89,('20000';'50000'),14.99,['English';'French'],True,False,False,0,Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Stats,W
90,('20000';'50000'),4.99,['English';'French';'Italian';'German';'Spanish - Spain';'Japanese';'Simplified Chinese'],True,False,False,0,Single-player,Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Steam Leaderboards,Remote Play Together,W
91,('0';'20000'),1.19,['English'],True,False,False,18,Single-player,W
92,('0';'20000'),0.0,['English'],True,False,False,0,Single-player,Multi-player,MMO,PvP,Online PvP,Co-op,Online Co-op,W
93,('200000';'500000'),23.99,['English';'French';'German';'Spanish - Spain';'Portuguese - Brazil';'Spanish - Latin America'],True,False,False,0,Single-player,Multi-player,PvP,Online PvP,LAN PvP,Full controller support,W
94,('0';'20000'),0.0,['English'],True,False,False,0,Single-player,W
95,('0';'0'),0.0,['English';'French';'Italian';'German';'Spanish - Spain';'Polish';'Portuguese - Brazil';'Russian';'Simplified Chinese'],True,False,False,0,Single-player,W
96,('2000000';'5000000'),24.99,['English';'Simplified Chinese';'Korean';'Russian'],True,True,True,0,Single-player,Steam Trading Cards,WLM
97,('0';'20000'),6.99,['English'],True,False,False,0,Single-player,W
98,('0';'20000'),9.99,['English'],True,False,False,0,Single-player,Steam Achievements,Full controller support,Steam Leaderboards,W
99,('0';'20000'),13.99,['English';'French';'Simplified Chinese';'Traditional Chinese';'Japanese';'Korean'],True,False,False,0,Single-player,Steam Achievements,Steam Cloud,W
100,('20000';'50000'),9.99,['English'],True,False,False,0,Single-player,Steam Achievements,Full controller support,Steam Cloud,W
101,('20000';'50000'),0.99,['English';'Portuguese - Brazil'],True,False,False,0,Single-player,Steam Achievements,Full controller support,Steam Cloud,Steam Leaderboards,W
102,('0';'20000'),14.99,['English'],True,False,False,0,Single-player,Multi-player,Shared/Split Screen,Partial Controller Support,Remote Play Together,W
103,('0';'20000'),0.49,['English'],True,True,True,0,Single-player,Steam Achievements,Full controller support,Steam Cloud,WLM
104,('0';'20000'),3.99,['English'],True,False,False,0,Single-player,Steam Achievements,W
106,('0';'0'),5.39,['English';'Spanish - Spain';'French';'Italian';'German';'Simplified Chinese';'Traditional Chinese';'Korean';'Japanese';'Portuguese';'Russian'],True,False,False,0,Single-player,Full controller support,W
107,('0';'20000'),9.99,['English';'French';'Italian';'German';'Spanish - Spain'],True,False,False,10,Single-player,Steam Achievements,Full controller support,Remote Play on TV,W
108,('50000';'100000'),0.0,['English'],True,False,False,0,Multi-player,MMO,PvP,Online PvP,W
109,('0';'20000'),1.99,['English';'French';'German';'Romanian';'Russian';'Simplified Chinese';'Italian';'Spanish - Spain'],True,True,True,0,Single-player,Steam Achievements,Steam Workshop,Steam Cloud,Stats,Steam Leaderboards,Includes level editor,WLM
110,('500000';'1000000'),0.0,['English'],True,False,False,0,Single-player,W
111,('0';'20000'),0.99,['English'],True,False,False,0,Single-player,Steam Achievements,Partial Controller Support,W
112,('500000';'1000000'),19.99,['English'],True,False,False,0,Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Remote Play Together,W
113,('200000';'500000'),2.99,['English'],True,False,False,0,Single-player,W
114,('0';'20000'),19.99,['English'],True,False,False,0,Single-player,W
115,('0';'20000'),3.99,['English';'Russian'],True,False,False,0,Single-player,Steam Achievements,W
116,('1000000';'2000000'),44.99,['English';'French';'Italian';'German';'Spanish - Spain';'Portuguese - Brazil';'Korean';'Japanese';'Simplified Chinese';'Traditional Chinese'],True,False,False,0,Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Co-op,Online Co-op,Shared/Split Screen Co-op,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play Together,W
117,('100000';'200000'),9.99,['English';'French';'German';'Spanish - Spain';'Polish';'Portuguese - Brazil';'Russian'],True,True,True,0,Single-player,Multi-player,Co-op,Shared/Split Screen,Steam Achievements,Steam Trading Cards,Captions available,Partial Controller Support,Steam Cloud,Steam Leaderboards,Remote Play Together,WLM
118,('0';'20000'),7.99,['English';'French';'German';'Spanish - Spain';'Dutch';'Portuguese - Brazil';'Turkish';'Russian'],True,True,True,0,Single-player,Steam Achievements,WLM
119,('50000';'100000'),16.24,['English';'French';'Italian';'German';'Spanish - Spain';'Japanese';'Korean';'Polish';'Portuguese - Brazil';'Russian';'Simplified Chinese'],True,False,False,0,Single-player,Multi-player,PvP,Online PvP,Steam Achievements,W
120,('0';'20000'),1.99,['English';'Russian'],True,True,True,0,Single-player,Steam Achievements,Steam Trading Cards,WLM
121,('200000';'500000'),0.99,['English';'French';'German';'Spanish - Spain';'Russian'],True,False,False,0,Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Leaderboards,Remote Play on TV,W
122,('0';'20000'),0.99,['Simplified Chinese'],True,True,False,0,Single-player,Steam Achievements,Captions available,WM
123,('0';'20000'),9.99,['English'],True,False,False,0,Single-player,Multi-player,PvP,Online PvP,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Stats,Steam Leaderboards,W
124,('0';'20000'),9.99,['English'],True,False,False,0,Single-player,W
125,('20000';'50000'),0.49,['English'],True,False,False,0,Single-player,W
126,('0';'20000'),9.99,['English'],True,False,True,0,Single-player,Steam Achievements,WL
127,('1000000';'2000000'),3.99,['English';'French';'Italian';'German';'Spanish - Spain';'Japanese';'Korean';'Polish';'Russian';'Simplified Chinese';'Spanish - Latin America';'Turkish';'Thai';'Portuguese';'Czech';'Dutch';'Finnish';'Norwegian';'Portuguese - Brazil';'Romanian';'Hungarian'],True,True,False,0,Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,WM
128,('0';'20000'),29.99,['English'],True,False,False,0,Single-player,Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Partial Controller Support,Remote Play Together,W
129,('0';'20000'),5.99,['Simplified Chinese';'English';'Traditional Chinese'],True,False,False,0,Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,W
130,('0';'20000'),0.99,['English';'French';'Italian';'German';'Spanish - Spain';'Simplified Chinese';'Japanese';'Portuguese - Brazil';'Russian'],True,True,True,0,Single-player,Steam Achievements,Partial Controller Support,WLM
131,('0';'20000'),9.99,['English'],True,True,True,0,Single-player,Steam Achievements,Captions available,Steam Cloud,WLM
132,('0';'20000'),7.99,['English';'French';'Italian';'German';'Spanish - Spain';'Japanese';'Portuguese - Brazil';'Russian';'Simplified Chinese'],True,False,False,0,Single-player,Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Remote Play Together,W
133,('0';'20000'),9.99,['English'],True,False,False,0,Single-player,Steam Achievements,Full controller support,W
134,('0';'20000'),1.99,['English'],True,True,True,0,Single-player,Steam Trading Cards,Partial Controller Support,WLM
135,('0';'20000'),2.99,['English'],True,False,False,0,Single-player,Full controller support,Steam Cloud,W
136,('1000000';'2000000'),9.99,['English';'French';'German';'Italian';'Spanish - Spain'],True,True,False,17,Single-player,Multi-player,WM
137,('0';'20000'),1.99,['English'],True,True,False,0,Single-player,Steam Leaderboards,WM
138,('20000';'50000'),4.99,['English';'French';'German';'Italian';'Spanish - Spain'],True,False,False,0,Single-player,Multi-player,Co-op,Shared/Split Screen,Full controller support,Remote Play on TV,Remote Play Together,W
139,('0';'20000'),5.99,['English';'French'],True,False,False,0,Single-player,Steam Trading Cards,W
140,('0';'20000'),10.99,['English'],True,False,False,0,Single-player,Steam Achievements,W
141,('20000';'50000'),0.49,['English';'Russian'],True,True,False,0,Single-player,Steam Trading Cards,WM
142,('100000';'200000'),9.99,['English'],True,True,True,0,Single-player,WLM
143,('0';'20000'),4.99,['English'],True,False,False,0,Single-player,Steam Achievements,W
144,('0';'20000'),19.99,['English';'French';'Italian';'German';'Spanish - Spain'],True,False,False,0,Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Stats,Steam Leaderboards,Remote Play Together,W
146,('0';'20000'),9.99,['English';'Simplified Chinese';'Traditional Chinese';'Japanese'],True,False,False,0,Single-player,Partial Controller Support,W
147,('0';'20000'),4.99,['English'],True,False,False,0,Single-player,W
148,('0';'20000'),6.99,['Simplified Chinese'],True,False,False,0,Single-player,Steam Achievements,W
149,('0';'20000'),2.99,['English'],True,False,False,0,Single-player,W
150,('0';'20000'),0.0,['English'],True,False,False,0,Single-player,Partial Controller Support,W
151,('0';'20000'),9.99,['English';'Russian';'Simplified Chinese';'French';'German'],True,False,False,0,Single-player,Steam Achievements,W
152,('0';'20000'),0.99,['English'],True,False,False,0,Single-player,W
153,('500000';'1000000'),14.99,['English';'French';'Italian';'German';'Spanish - Spain';'Arabic';'Dutch';'Japanese';'Korean';'Polish';'Portuguese - Brazil';'Russian';'Simplified Chinese';'Spanish - Latin America';'Swedish';'Thai';'Traditional Chinese';'Turkish'],True,False,False,0,Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Full controller support,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,W
154,('0';'20000'),0.74,['English';'French';'German';'Spanish - Spain';'Russian';'Simplified Chinese';'Japanese';'Polish';'Portuguese';'Ukrainian';'Italian';'Arabic';'Bulgarian';'Czech';'Danish';'Dutch';'Finnish';'Greek';'Hungarian';'Korean';'Norwegian';'Portuguese - Brazil';'Romanian';'Spanish - Latin America';'Swedish';'Thai';'Traditional Chinese';'Turkish';'Vietnamese'],True,False,False,0,Single-player,Steam Achievements,Full controller support,Steam Workshop,Steam Cloud,Stats,Steam Leaderboards,W
155,('0';'20000'),0.99,['English'],True,False,False,0,Single-player,W
156,('0';'20000'),2.99,['English';'French';'Italian';'German';'Spanish - Spain';'Japanese';'Korean';'Simplified Chinese'],True,False,False,0,Single-player,Steam Leaderboards,W
157,('0';'20000'),3.99,['English';'Portuguese - Brazil'],True,False,False,0,Single-player,Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Partial Controller Support,Remote Play Together,W
158,('0';'20000'),0.99,['English';'Russian'],True,False,False,0,Single-player,Steam Achievements,W
159,('0';'20000'),12.99,['English';'Spanish - Spain';'French'],True,True,False,0,Single-player,Steam Achievements,WM
160,('100000';'200000'),14.99,['English';'German';'Russian';'Simplified Chinese';'Turkish';'Spanish - Spain'],True,True,True,0,Single-player,Steam Achievements,WLM
161,('0';'20000'),17.99,['Simplified Chinese';'Traditional Chinese'],True,False,False,0,Single-player,Steam Achievements,Steam Cloud,W
162,('0';'20000'),1.99,['English';'Polish';'French';'German';'Spanish - Spain';'Hungarian';'Russian'],True,False,False,0,Single-player,Steam Achievements,Steam Cloud,Stats,W
163,('0';'20000'),9.99,['English'],True,False,False,0,Single-player,W
164,('0';'20000'),2.99,['English'],True,False,False,0,Single-player,Steam Cloud,W
165,('0';'20000'),7.99,['English'],True,False,False,0,Single-player,W
166,('0';'20000'),0.99,['Simplified Chinese'],True,False,False,0,Single-player,W
167,('0';'20000'),10.99,['English';'Russian'],True,False,False,0,Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,W
168,('20000';'50000'),9.99,['English';'French';'German'],True,False,False,0,Single-player,W
169,('0';'20000'),1.99,['Simplified Chinese'],True,False,False,0,Single-player,W
170,('0';'20000'),0.99,['English'],True,False,False,0,Single-player,Steam Achievements,Full controller support,Steam Cloud,Steam Leaderboards,W
171,('0';'20000'),3.99,['English'],True,False,False,0,Single-player,W
172,('0';'20000'),2.99,['English'],True,True,False,0,Single-player,Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Remote Play Together,WM
173,('0';'20000'),7.99,['English'],True,False,False,0,Single-player,Steam Achievements,Full controller support,W
174,('0';'20000'),12.99,['English';'French';'Spanish - Spain';'Finnish';'German'],True,True,False,0,Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Co-op,Online Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play Together,WM
175,('20000';'50000'),24.99,['English';'French';'German';'Spanish - Spain';'Russian';'Simplified Chinese';'Portuguese - Brazil';'Japanese';'Korean';'Polish';'Turkish'],True,False,False,0,Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,W
176,('0';'20000'),14.99,['English'],True,False,True,0,Single-player,Full controller support,Steam Cloud,WL
177,('0';'20000'),1.99,['English'],True,False,True,0,Single-player,WL
178,('0';'20000'),0.74,['English';'French';'Italian';'German';'Spanish - Spain';'Polish';'Portuguese - Brazil';'Russian';'Japanese'],True,False,False,0,Single-player,Steam Trading Cards,W
179,('0';'20000'),9.99,['English'],True,False,False,0,Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Partial Controller Support,Remote Play Together,W
181,('0';'20000'),0.99,['English'],True,False,False,0,Single-player,W
182,('20000';'50000'),0.0,['English'],True,False,True,0,Single-player,Multi-player,PvP,Online PvP,In-App Purchases,Partial Controller Support,WL
183,('200000';'500000'),0.0,['English'],True,False,False,0,Single-player,W
184,('0';'20000'),3.99,['English';'Portuguese - Brazil';'Spanish - Latin America';'Portuguese';'Simplified Chinese';'German';'Russian';'Japanese'],True,False,False,0,Single-player,Steam Achievements,Steam Workshop,W
185,('0';'20000'),0.99,['English'],True,False,False,0,Single-player,W
186,('0';'20000'),3.99,['English'],True,False,False,0,Single-player,Steam Achievements,Steam Leaderboards,W
187,('50000';'100000'),39.99,['English';'Japanese'],True,False,False,13,Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Steam Leaderboards,W
188,('20000';'50000'),12.99,['Japanese'],True,False,False,0,Single-player,Steam Cloud,W
189,('0';'20000'),0.99,['English'],True,False,False,0,Single-player,W
190,('0';'20000'),4.2,['English'],True,False,False,0,Single-player,W
191,('20000';'50000'),4.99,['English'],True,False,False,0,Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Captions available,Steam Cloud,Stats,Steam Leaderboards,Includes level editor,W
192,('0';'20000'),3.99,['English'],True,False,False,0,Single-player,Steam Achievements,Partial Controller Support,W
193,('0';'20000'),0.0,['English';'Simplified Chinese';'Russian'],True,False,False,0,Single-player,Steam Trading Cards,W
194,('0';'20000'),11.99,['English'],True,False,False,0,Single-player,W
195,('0';'20000'),4.99,['English'],True,False,False,0,Single-player,W
196,('0';'20000'),19.99,['Japanese';'English'],True,False,False,0,Multi-player,PvP,Online PvP,W
197,('0';'20000'),0.99,['English';'Spanish - Spain';'Korean';'Russian';'Simplified Chinese'],True,False,False,0,Single-player,Steam Achievements,W
198,('0';'0'),0.0,['English';'French';'Italian';'German';'Spanish - Spain';'Arabic';'Portuguese - Brazil';'Vietnamese';'Spanish - Latin America';'Traditional Chinese';'Simplified Chinese';'Korean';'Polish';'Portuguese';'Russian';'Thai';'Turkish';'Japanese'],True,False,False,0,Multi-player,PvP,Online PvP,Cross-Platform Multiplayer,In-App Purchases,W
199,('0';'20000'),16.99,['English';'Simplified Chinese'],True,False,False,0,Single-player,W
200,('0';'20000'),6.99,['English'],True,False,False,0,Single-player,Steam Achievements,Full controller support,W
201,('0';'20000'),12.59,['English';'German';'Spanish - Spain';'Polish';'Russian';'French';'Italian';'Traditional Chinese';'Simplified Chinese'],True,False,False,0,Single-player,W
202,('0';'20000'),5.99,['English'],True,False,False,0,Multi-player,PvP,Online PvP,W
